,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,<1H OCEAN,INLAND,ISLAND,NEAR BAY,NEAR OCEAN,bedrooms_per_house,rooms_per_house,population_per_house
7755,35.0,620.0,122.0,381.0,124.0,3.7917,183900.0,True,False,False,False,False,0.9838709677419355,5.0,3.0725806451612905
7756,35.0,1518.0,279.0,857.0,251.0,3.6917,197500.0,True,False,False,False,False,1.1115537848605577,6.047808764940239,3.414342629482072
7757,35.0,561.0,104.0,261.0,105.0,4.9375,183800.0,True,False,False,False,False,0.9904761904761905,5.3428571428571425,2.4857142857142858
7758,34.0,916.0,162.0,552.0,164.0,4.9107,222000.0,True,False,False,False,False,0.9878048780487805,5.585365853658536,3.3658536585365852
7759,36.0,1096.0,204.0,569.0,201.0,4.475,182300.0,True,False,False,False,False,1.0149253731343284,5.45273631840796,2.8308457711442787
7760,34.0,2011.0,472.0,1087.0,423.0,3.0465,187800.0,True,False,False,False,False,1.115839243498818,4.754137115839243,2.569739952718676
7761,40.0,513.0,100.0,399.0,99.0,4.875,167600.0,True,False,False,False,False,1.0101010101010102,5.181818181818182,4.03030303030303
7762,36.0,1080.0,201.0,719.0,201.0,4.2679,175800.0,True,False,False,False,False,1.0,5.373134328358209,3.5771144278606966
7764,35.0,1151.0,248.0,809.0,246.0,4.7813,160000.0,True,False,False,False,False,1.008130081300813,4.678861788617886,3.2886178861788617
7765,29.0,889.0,166.0,597.0,163.0,4.9609,186700.0,True,False,False,False,False,1.01840490797546,5.45398773006135,3.6625766871165646
7766,22.0,1981.0,472.0,1231.0,457.0,4.0878,153700.0,True,False,False,False,False,1.0328227571115973,4.3347921225382935,2.6936542669584247
7767,29.0,505.0,113.0,411.0,113.0,2.6397,164400.0,True,False,False,False,False,1.0,4.469026548672566,3.6371681415929205
7768,14.0,2369.0,604.0,1546.0,464.0,3.7969,159400.0,True,False,False,False,False,1.3017241379310345,5.105603448275862,3.331896551724138
7769,34.0,1582.0,343.0,1356.0,324.0,3.4211,141100.0,True,False,False,False,False,1.058641975308642,4.882716049382716,4.185185185185185
7770,36.0,1442.0,271.0,990.0,268.0,4.0517,162200.0,True,False,False,False,False,1.0111940298507462,5.380597014925373,3.6940298507462686
7771,35.0,1994.0,419.0,1491.0,428.0,3.7383,166200.0,True,False,False,False,False,0.9789719626168224,4.658878504672897,3.4836448598130842
7772,35.0,1592.0,335.0,1238.0,320.0,4.9732,165000.0,True,False,False,False,False,1.046875,4.975,3.86875
7773,36.0,1551.0,297.0,1100.0,322.0,5.1187,168100.0,True,False,False,False,False,0.922360248447205,4.816770186335404,3.4161490683229814
7774,30.0,1366.0,460.0,920.0,410.0,0.9946,159900.0,True,False,False,False,False,1.1219512195121952,3.3317073170731706,2.2439024390243905
7775,36.0,1215.0,279.0,862.0,285.0,3.7604,158700.0,True,False,False,False,False,0.9789473684210527,4.2631578947368425,3.024561403508772
7776,37.0,1112.0,222.0,771.0,224.0,4.2132,164600.0,True,False,False,False,False,0.9910714285714286,4.964285714285714,3.4419642857142856
7777,35.0,1653.0,325.0,1072.0,301.0,3.2708,159700.0,True,False,False,False,False,1.079734219269103,5.4916943521594686,3.5614617940199333
7778,30.0,3259.0,942.0,2744.0,895.0,2.8608,165600.0,True,False,False,False,False,1.0525139664804468,3.641340782122905,3.065921787709497
7779,29.0,2387.0,570.0,1978.0,548.0,3.1957,159200.0,True,False,False,False,False,1.0401459854014599,4.355839416058394,3.6094890510948905
7780,18.0,1573.0,396.0,1200.0,365.0,2.895,146900.0,True,False,False,False,False,1.084931506849315,4.30958904109589,3.287671232876712
7781,24.0,4880.0,1044.0,4516.0,1050.0,4.1387,157700.0,True,False,False,False,False,0.9942857142857143,4.647619047619048,4.300952380952381
7782,21.0,2863.0,701.0,1489.0,621.0,3.2031,180700.0,True,False,False,False,False,1.1288244766505635,4.610305958132045,2.397745571658615
7783,36.0,1360.0,271.0,909.0,275.0,4.6731,173300.0,True,False,False,False,False,0.9854545454545455,4.945454545454545,3.3054545454545456
7784,35.0,2228.0,463.0,1558.0,427.0,4.023,157700.0,True,False,False,False,False,1.0843091334894615,5.217798594847775,3.648711943793911
7785,41.0,550.0,129.0,642.0,125.0,1.875,119900.0,True,False,False,False,False,1.032,4.4,5.136
7786,36.0,1047.0,227.0,975.0,239.0,3.1897,155000.0,True,False,False,False,False,0.9497907949790795,4.380753138075314,4.079497907949791
7787,37.0,1161.0,254.0,882.0,236.0,4.4167,158000.0,True,False,False,False,False,1.076271186440678,4.919491525423729,3.73728813559322
7788,26.0,2483.0,412.0,1538.0,449.0,5.1104,220500.0,True,False,False,False,False,0.9175946547884187,5.5300668151447665,3.425389755011136
7789,29.0,1138.0,217.0,964.0,222.0,4.537,185300.0,True,False,False,False,False,0.9774774774774775,5.126126126126126,4.342342342342342
7790,17.0,2223.0,544.0,2008.0,512.0,3.0777,160800.0,True,False,False,False,False,1.0625,4.341796875,3.921875
7791,35.0,1145.0,274.0,1651.0,265.0,3.125,120300.0,True,False,False,False,False,1.0339622641509434,4.320754716981132,6.230188679245283
7792,28.0,1035.0,275.0,1545.0,269.0,3.0357,123400.0,True,False,False,False,False,1.0223048327137547,3.8475836431226766,5.743494423791821
7793,35.0,1071.0,290.0,1412.0,274.0,3.1917,114900.0,True,False,False,False,False,1.0583941605839415,3.908759124087591,5.153284671532846
7794,37.0,1152.0,259.0,981.0,225.0,3.2857,153600.0,True,False,False,False,False,1.1511111111111112,5.12,4.36
7795,39.0,2502.0,546.0,1849.0,518.0,3.8846,164100.0,True,False,False,False,False,1.054054054054054,4.8301158301158305,3.5694980694980694
7796,42.0,1007.0,224.0,776.0,228.0,3.8672,162700.0,True,False,False,False,False,0.9824561403508771,4.416666666666667,3.4035087719298245
7797,45.0,1776.0,353.0,1180.0,337.0,4.6406,169200.0,True,False,False,False,False,1.0474777448071217,5.270029673590504,3.5014836795252227
7798,44.0,1167.0,237.0,733.0,237.0,4.2083,168300.0,True,False,False,False,False,1.0,4.924050632911392,3.0928270042194095
7799,42.0,1768.0,372.0,1155.0,368.0,3.558,161100.0,True,False,False,False,False,1.0108695652173914,4.804347826086956,3.1385869565217392
7800,37.0,1147.0,258.0,742.0,242.0,4.0461,153500.0,True,False,False,False,False,1.0661157024793388,4.739669421487603,3.0661157024793386
7801,33.0,3326.0,720.0,2533.0,689.0,3.1441,176300.0,True,False,False,False,False,1.0449927431059507,4.827285921625545,3.676342525399129
7802,43.0,1237.0,243.0,776.0,246.0,4.325,166000.0,True,False,False,False,False,0.9878048780487805,5.028455284552845,3.154471544715447
7803,40.0,1880.0,377.0,1229.0,378.0,4.4167,174600.0,True,False,False,False,False,0.9973544973544973,4.973544973544974,3.251322751322751
7804,41.0,834.0,166.0,603.0,179.0,3.7321,167500.0,True,False,False,False,False,0.9273743016759777,4.659217877094972,3.368715083798883
7805,42.0,1150.0,215.0,708.0,204.0,3.6875,171500.0,True,False,False,False,False,1.053921568627451,5.637254901960785,3.4705882352941178
7807,27.0,3399.0,882.0,2465.0,811.0,3.099,166600.0,True,False,False,False,False,1.0875462392108508,4.191122071516646,3.0394574599260173
7808,34.0,2242.0,436.0,1483.0,443.0,4.4934,185600.0,True,False,False,False,False,0.9841986455981941,5.060948081264108,3.3476297968397293
7809,37.0,1061.0,202.0,768.0,206.0,4.75,161900.0,True,False,False,False,False,0.9805825242718447,5.150485436893204,3.7281553398058254
7810,37.0,796.0,175.0,740.0,183.0,3.6,156400.0,True,False,False,False,False,0.9562841530054644,4.3497267759562845,4.043715846994536
7811,36.0,769.0,142.0,498.0,137.0,4.7159,182100.0,True,False,False,False,False,1.0364963503649636,5.613138686131387,3.6350364963503647
7812,35.0,994.0,203.0,602.0,185.0,3.5865,178000.0,True,False,False,False,False,1.0972972972972972,5.372972972972973,3.254054054054054
7813,35.0,2604.0,495.0,1465.0,470.0,4.4896,184600.0,True,False,False,False,False,1.053191489361702,5.540425531914893,3.117021276595745
7814,26.0,4173.0,893.0,2471.0,863.0,3.5052,196000.0,True,False,False,False,False,1.0347624565469293,4.835457705677868,2.8632676709154112
7815,35.0,1139.0,197.0,772.0,233.0,4.375,204700.0,True,False,False,False,False,0.8454935622317596,4.888412017167382,3.313304721030043
7816,35.0,1623.0,304.0,868.0,272.0,3.5893,276000.0,True,False,False,False,False,1.1176470588235294,5.966911764705882,3.1911764705882355
7817,34.0,2508.0,594.0,1549.0,545.0,3.2069,236500.0,True,False,False,False,False,1.089908256880734,4.601834862385321,2.842201834862385
7818,35.0,1323.0,269.0,1084.0,240.0,5.0753,178000.0,True,False,False,False,False,1.1208333333333333,5.5125,4.516666666666667
7819,36.0,1347.0,278.0,748.0,278.0,5.1423,183100.0,True,False,False,False,False,1.0,4.845323741007194,2.6906474820143886
7820,36.0,1088.0,231.0,617.0,211.0,3.8824,193100.0,True,False,False,False,False,1.09478672985782,5.156398104265403,2.924170616113744
7821,36.0,1432.0,265.0,749.0,261.0,3.5772,207400.0,True,False,False,False,False,1.0153256704980842,5.486590038314176,2.8697318007662833
7822,36.0,2053.0,386.0,1023.0,394.0,3.0,216600.0,True,False,False,False,False,0.9796954314720813,5.210659898477157,2.5964467005076144
7823,38.0,1475.0,269.0,827.0,265.0,4.7663,191600.0,True,False,False,False,False,1.0150943396226415,5.566037735849057,3.120754716981132
7824,36.0,1967.0,316.0,910.0,306.0,4.4948,190600.0,True,False,False,False,False,1.0326797385620916,6.428104575163399,2.973856209150327
7825,37.0,932.0,171.0,578.0,175.0,4.375,177600.0,True,False,False,False,False,0.9771428571428571,5.325714285714286,3.302857142857143
7826,26.0,2145.0,471.0,1150.0,429.0,3.5972,225800.0,True,False,False,False,False,1.097902097902098,5.0,2.6806526806526807
7827,34.0,1766.0,410.0,974.0,404.0,3.0703,180800.0,True,False,False,False,False,1.0148514851485149,4.371287128712871,2.410891089108911
7828,32.0,1981.0,472.0,1371.0,431.0,3.1204,204200.0,True,False,False,False,False,1.0951276102088168,4.596287703016241,3.1809744779582365
7829,35.0,1590.0,350.0,1299.0,335.0,4.0313,163200.0,True,False,False,False,False,1.044776119402985,4.746268656716418,3.8776119402985074
7830,38.0,901.0,205.0,760.0,208.0,2.9643,147400.0,True,False,False,False,False,0.9855769230769231,4.331730769230769,3.6538461538461537
7831,20.0,2850.0,737.0,1855.0,662.0,2.809,144600.0,True,False,False,False,False,1.1132930513595165,4.305135951661631,2.802114803625378
7832,28.0,2410.0,616.0,2399.0,594.0,2.7339,156700.0,True,False,False,False,False,1.037037037037037,4.057239057239057,4.038720538720539
7833,28.0,2922.0,739.0,3013.0,673.0,2.9531,127100.0,True,False,False,False,False,1.098068350668648,4.341753343239227,4.476968796433878
7834,35.0,1403.0,338.0,1415.0,367.0,3.0967,144000.0,True,False,False,False,False,0.9209809264305178,3.8228882833787465,3.8555858310626703
7835,35.0,574.0,116.0,610.0,147.0,3.3182,133300.0,True,False,False,False,False,0.7891156462585034,3.9047619047619047,4.149659863945578
7836,25.0,2053.0,578.0,1721.0,507.0,2.3456,146100.0,True,False,False,False,False,1.1400394477317555,4.04930966469428,3.3944773175542404
7837,6.0,3445.0,847.0,2467.0,712.0,3.1507,144000.0,True,False,False,False,False,1.1896067415730338,4.838483146067416,3.4648876404494384
7838,12.0,3653.0,993.0,3215.0,854.0,2.8681,114200.0,True,False,False,False,False,1.1627634660421546,4.27751756440281,3.7646370023419204
7839,42.0,856.0,167.0,748.0,195.0,3.8,145800.0,True,False,False,False,False,0.8564102564102564,4.38974358974359,3.835897435897436
7840,37.0,1499.0,288.0,1237.0,344.0,3.9333,162300.0,True,False,False,False,False,0.8372093023255814,4.357558139534884,3.5959302325581395
7841,25.0,1709.0,442.0,1177.0,410.0,2.4333,155000.0,True,False,False,False,False,1.078048780487805,4.168292682926829,2.870731707317073
7842,32.0,1452.0,365.0,1888.0,366.0,3.5461,146400.0,True,False,False,False,False,0.9972677595628415,3.9672131147540983,5.158469945355192
7843,32.0,778.0,227.0,933.0,209.0,2.7292,143800.0,True,False,False,False,False,1.0861244019138756,3.722488038277512,4.464114832535885
7844,31.0,2536.0,603.0,2625.0,576.0,3.0909,150900.0,True,False,False,False,False,1.046875,4.402777777777778,4.557291666666667
7845,34.0,1248.0,320.0,1960.0,338.0,3.1012,140400.0,True,False,False,False,False,0.9467455621301775,3.6923076923076925,5.798816568047338
7846,38.0,483.0,113.0,389.0,108.0,2.1859,143800.0,True,False,False,False,False,1.0462962962962963,4.472222222222222,3.6018518518518516
7847,6.0,1655.0,536.0,1201.0,487.0,1.7344,145800.0,True,False,False,False,False,1.1006160164271048,3.3983572895277208,2.46611909650924
7848,52.0,63.0,12.0,47.0,8.0,7.2423,350000.0,True,False,False,False,False,1.5,7.875,5.875
7849,11.0,3605.0,880.0,3637.0,873.0,2.6328,160700.0,True,False,False,False,False,1.0080183276059564,4.1294387170675835,4.166093928980527
7850,25.0,5896.0,1464.0,4149.0,1362.0,2.6742,131900.0,True,False,False,False,False,1.0748898678414096,4.328928046989721,3.0462555066079293
7851,30.0,4426.0,995.0,4196.0,921.0,3.274,148300.0,True,False,False,False,False,1.0803474484256244,4.805646036916396,4.5559174809989145
7852,24.0,4232.0,1092.0,2688.0,1035.0,2.52,146000.0,True,False,False,False,False,1.055072463768116,4.088888888888889,2.597101449275362
7853,33.0,2848.0,641.0,2319.0,647.0,3.407,190800.0,True,False,False,False,False,0.990726429675425,4.401854714064915,3.5842349304482224
7854,46.0,940.0,219.0,599.0,214.0,3.2813,190900.0,True,False,False,False,False,1.0233644859813085,4.392523364485982,2.7990654205607477
7855,30.0,1694.0,398.0,1181.0,383.0,2.9779,169500.0,True,False,False,False,False,1.0391644908616189,4.422976501305483,3.08355091383812
7856,36.0,1814.0,350.0,886.0,347.0,3.4868,208400.0,True,False,False,False,False,1.0086455331412103,5.227665706051873,2.553314121037464
7857,33.0,3668.0,867.0,2368.0,845.0,2.8906,204900.0,True,False,False,False,False,1.02603550295858,4.3408284023668635,2.8023668639053256
7858,33.0,2867.0,786.0,1774.0,705.0,2.9292,183400.0,True,False,False,False,False,1.1148936170212767,4.066666666666666,2.5163120567375885
7859,36.0,599.0,125.0,361.0,139.0,5.0395,225800.0,True,False,False,False,False,0.8992805755395683,4.309352517985611,2.597122302158273
7860,36.0,1477.0,305.0,788.0,291.0,3.625,195800.0,True,False,False,False,False,1.0481099656357389,5.0756013745704465,2.7079037800687287
7861,39.0,1379.0,282.0,883.0,291.0,3.3375,180100.0,True,False,False,False,False,0.9690721649484536,4.738831615120275,3.0343642611683848
7862,35.0,1458.0,261.0,686.0,236.0,3.9038,202700.0,True,False,False,False,False,1.1059322033898304,6.177966101694915,2.906779661016949
7863,35.0,3478.0,730.0,1885.0,673.0,2.9375,206500.0,True,False,False,False,False,1.0846953937592867,5.167904903417534,2.800891530460624
7864,22.0,6876.0,1960.0,5162.0,1879.0,2.9293,170800.0,True,False,False,False,False,1.0431080361894625,3.6593932943054814,2.74720596061735
7865,29.0,2666.0,848.0,2030.0,781.0,2.5432,180900.0,True,False,False,False,False,1.085787451984635,3.413572343149808,2.5992317541613317
7866,38.0,1222.0,282.0,756.0,256.0,4.125,173900.0,True,False,False,False,False,1.1015625,4.7734375,2.953125
7867,25.0,1768.0,559.0,983.0,488.0,2.6184,243800.0,True,False,False,False,False,1.1454918032786885,3.622950819672131,2.014344262295082
7868,40.0,2344.0,571.0,1305.0,544.0,3.1923,191900.0,True,False,False,False,False,1.0496323529411764,4.3088235294117645,2.3988970588235294
7869,32.0,3088.0,1024.0,1981.0,956.0,2.2027,192700.0,True,False,False,False,False,1.0711297071129706,3.2301255230125525,2.0721757322175733
7870,29.0,2823.0,737.0,1723.0,678.0,2.7121,165500.0,True,False,False,False,False,1.0870206489675516,4.163716814159292,2.5412979351032448
7871,37.0,1159.0,238.0,740.0,243.0,4.9107,179600.0,True,False,False,False,False,0.9794238683127572,4.769547325102881,3.045267489711934
7872,39.0,1744.0,339.0,1048.0,330.0,4.5735,195500.0,True,False,False,False,False,1.0272727272727273,5.284848484848485,3.175757575757576
7873,30.0,2596.0,580.0,1662.0,539.0,4.0507,179500.0,True,False,False,False,False,1.0760667903525047,4.816326530612245,3.0834879406307976
7874,33.0,1250.0,276.0,866.0,268.0,4.1708,175000.0,True,False,False,False,False,1.0298507462686568,4.664179104477612,3.2313432835820897
7875,41.0,1531.0,343.0,1119.0,341.0,4.3646,161400.0,True,False,False,False,False,1.0058651026392962,4.489736070381231,3.281524926686217
7876,24.0,3305.0,982.0,2085.0,881.0,2.6641,168200.0,True,False,False,False,False,1.1146424517593643,3.7514188422247448,2.366628830874007
7877,29.0,2690.0,659.0,1747.0,617.0,3.3713,198200.0,True,False,False,False,False,1.06807131280389,4.359805510534846,2.831442463533225
7878,19.0,3203.0,708.0,1761.0,667.0,4.0911,239700.0,True,False,False,False,False,1.0614692653673163,4.802098950524738,2.6401799100449774
7879,33.0,1379.0,254.0,795.0,297.0,4.6713,231800.0,True,False,False,False,False,0.8552188552188552,4.643097643097643,2.676767676767677
7880,15.0,3254.0,598.0,1772.0,618.0,5.0417,240800.0,True,False,False,False,False,0.9676375404530745,5.26537216828479,2.867313915857605
7881,21.0,3764.0,1081.0,1919.0,977.0,2.5057,156300.0,True,False,False,False,False,1.106448311156602,3.8526100307062436,1.9641760491299898
7882,36.0,1083.0,218.0,557.0,210.0,3.0795,218400.0,True,False,False,False,False,1.0380952380952382,5.1571428571428575,2.6523809523809523
7883,32.0,1788.0,459.0,1131.0,461.0,3.5278,166100.0,True,False,False,False,False,0.9956616052060737,3.878524945770065,2.453362255965293
7884,20.0,3638.0,868.0,2326.0,822.0,3.3304,194600.0,True,False,False,False,False,1.0559610705596107,4.425790754257908,2.829683698296837
7885,21.0,6618.0,1773.0,4396.0,1649.0,3.0989,171400.0,True,False,False,False,False,1.0751970891449363,4.0133414190418435,2.6658580958156457
7886,17.0,4807.0,838.0,3059.0,853.0,5.7619,297300.0,True,False,False,False,False,0.9824150058616647,5.635404454865181,3.586166471277843
7887,17.0,2358.0,396.0,1387.0,364.0,6.299,285800.0,True,False,False,False,False,1.0879120879120878,6.478021978021978,3.8104395604395602
7888,17.0,7187.0,1073.0,3844.0,1068.0,6.5901,337400.0,True,False,False,False,False,1.0046816479400749,6.729400749063671,3.599250936329588
7889,18.0,4928.0,773.0,2952.0,754.0,5.8855,313800.0,True,False,False,False,False,1.0251989389920424,6.535809018567639,3.9151193633952253
7890,16.0,4934.0,825.0,2668.0,810.0,5.748,284200.0,True,False,False,False,False,1.0185185185185186,6.091358024691358,3.293827160493827
7891,17.0,2407.0,539.0,1422.0,524.0,4.2619,139700.0,True,False,False,False,False,1.0286259541984732,4.593511450381679,2.713740458015267
7892,18.0,2436.0,375.0,1303.0,386.0,6.1968,344700.0,True,False,False,False,False,0.9715025906735751,6.310880829015544,3.3756476683937824
7893,18.0,3405.0,556.0,1945.0,509.0,5.7652,299100.0,True,False,False,False,False,1.0923379174852652,6.6895874263261295,3.821218074656189
